,index_seg,cycle_lane,is_shared,cycle_way,side_walk,bikable
4996,35649,one,1,,,
4997,35651,both,1,,,
4998,35667,both,0,,,
4999,35668,both,0,,,
5000,35671,,0,,right,
5001,35693,,0,,,yes
5002,35697,both,0,,,
5003,35702,,0,,,yes
5004,35707,one,0,,,
5005,35709,one,0,,,
5006,35721,,0,,both,
5007,35727,both,0,,,
5008,35745,both,0,,,
5009,35760,,0,,both,
5010,35769,,0,,,no
5011,35784,,0,both,,
5012,35786,both,0,,,
5013,35790,both,0,,,
5014,35794,,0,,both,
5015,35796,,0,,,yes
5016,35800,,0,,,yes
5017,35801,both,0,,,
5018,35802,both,0,,,
5019,35803,,0,,,yes
5020,35808,both,0,,,
5021,35814,one,0,,,yes
5022,35826,,0,,,no
5023,35827,both,0,,,
5024,35842,,0,,both,
5025,35846,both,0,,,
5026,35853,one,0,,,
5027,35854,one,0,,,
5028,35861,both,0,,,
5029,35862,both,0,,,
5030,35890,one,0,,,yes
5031,35891,one,0,,,yes
5032,35894,one,0,,,no
5033,35895,one,0,,,yes
5034,35896,one,0,,,yes
5035,35902,,0,,,no
5036,35903,,0,,,no
5037,35904,,0,,,no
5038,35905,,0,,,no
5039,35906,,0,,,no
5040,35907,,0,,,no
5041,35908,,0,,,no
5042,35909,,0,,,no
5043,35910,,0,,,no
5044,35911,,0,,,no
5045,35912,,0,,,no
5046,35915,both,1,,,
5047,35916,both,1,,,
5048,35926,both,0,,,
5049,35937,both,0,,,
5050,35967,one,0,,both,
5051,35968,one,0,,both,
5052,35969,,0,,,yes
5053,35981,,0,,both,
5054,35987,,0,,,no
5055,35989,,0,,,no
5056,35998,both,0,,,
5057,36002,one,0,,,
5058,36003,,0,,,yes
5059,36004,both,0,,,
5060,36012,both,0,,,
5061,36014,both,0,,,
5062,36024,both,0,,,
5063,36026,both,0,,,
5064,36030,one,0,,,no
5065,36044,,0,,both,
5066,36045,,0,,both,
5067,36068,,0,,,yes
5068,36085,,0,both,,
5069,36090,,0,both,left,
5070,36093,one,0,,both,
5071,36095,one,0,,both,
5072,36151,,0,,both,
5073,36152,,0,,both,
5074,36167,,0,,both,
5075,36170,one,0,,,no
5076,36171,both,0,,,no
5077,36173,,0,,,yes
5078,36174,,0,both,,
5079,36175,,0,both,,
5080,36184,both,0,,,
5081,36236,both,0,,,
5082,36245,,0,,,yes
5083,36247,both,0,,,
5084,36248,both,0,,,
5085,36255,,0,,,yes
5086,36256,,0,,,yes
5087,36265,both,0,,,
5088,36267,both,0,,,
5089,36272,both,0,,,
5090,36273,both,0,,,
5091,36278,,0,,both,
5092,36279,,0,,both,
5093,36281,,0,,both,
5094,36282,,0,,both,
5095,36292,both,0,,,
5096,36293,one,0,,,
5097,36317,both,0,,,
5098,36318,both,0,,,
5099,36350,,0,,,no
5100,36351,one,0,,,
5101,36356,,0,,,yes
5102,36357,,0,,,yes
5103,36358,right,0,,,
5104,36359,right,0,,,yes
5105,36361,,0,,,yes
5106,36362,,0,,,yes
5107,36363,,0,,,yes
5108,36386,one,0,,,
5109,36387,one,0,,,
5110,36420,both,0,,,
5111,36421,both,0,,,
5112,36427,,0,,,yes
5113,36428,one,0,,both,
5114,36429,one,0,,both,
5115,36430,,0,,both,
5116,36432,,0,,right,
5117,36434,,0,,right,
5118,36435,,0,,right,
5119,36438,,0,,,yes
5120,36467,both,0,,,
5121,36475,,0,,,yes
5122,36476,,0,,,yes
5123,36483,both,0,,,
5124,36484,both,0,,,
5125,36514,both,0,,,
5126,36523,both,0,,,
5127,36556,,0,,,no
5128,36558,,0,,,no
5129,36559,,0,,,no
5130,36561,,0,,,yes
5131,36563,,0,,,no
5132,36564,,0,,,no
5133,36565,,0,,,yes
5134,36566,,0,,,yes
5135,36567,,0,,,no
5136,36568,,0,,,no
5137,36569,,0,,,no
5138,36570,,0,,both,yes
5139,36572,both,0,,,
5140,36574,,0,,,no
5141,36575,,0,,,no
5142,36607,both,0,,,
5143,36608,both,0,,,
5144,36619,,0,,right,
5145,36620,,0,,right,
5146,36624,,0,,,yes
5147,36632,,0,,right,
5148,36643,both,0,,both,
5149,36644,both,0,,both,
5150,36653,,0,,both,
5151,36654,,0,,both,
5152,36658,,0,,both,
5153,36665,,0,,both,
5154,36668,both,0,,,
5155,36669,,0,both,,
5156,36678,both,0,,right,
5157,36679,both,0,,right,
5158,36680,,0,,both,
5159,36681,,0,,,yes
5160,36682,,0,,,yes
5161,36695,,0,,,yes
5162,36698,,0,,both,yes
5163,36699,,0,,both,yes
5164,36700,,0,,,no
5165,36702,,0,,,yes
5166,36704,,0,,,yes
5167,36706,both,0,,,
5168,36709,both,0,,,
5169,36711,both,0,,,
5170,36713,both,0,,,
5171,36714,both,0,,,
5172,36715,both,0,,,
5173,36719,both,0,,,
5174,36723,,0,,,yes
5175,36728,both,0,,,
5176,36731,,0,,right,
5177,36732,,0,,right,
5178,36733,,0,,both,
5179,36734,,0,,both,
5180,36736,,0,,,no
5181,36737,,0,,,no
5182,36742,both,0,,,
5183,36747,,0,both,,
5184,36750,one,1,both,,
5185,36756,both,0,,,
5186,36777,,0,,right,
5187,36780,,0,,left,
5188,36781,,0,,right,
5189,36782,,0,,right,
5190,36786,one,0,,,yes
5191,36787,one,0,,,
5192,36813,one,0,,,
5193,36831,,0,,both,
5194,36833,,0,,both,yes
5195,36834,,0,,both,yes
5196,36838,both,0,,,
5197,36839,one,0,,,
5198,36855,,0,,,yes
5199,36856,,0,,,yes
5200,36870,both,0,,,
5201,36881,both,0,,,
5202,36905,,0,,right,
5203,36906,,0,,both,yes
5204,36908,,0,,both,
5205,36910,,0,,both,
5206,36912,,0,,both,
5207,36914,,0,,both,
5208,36915,both,0,,both,
5209,36925,both,0,,,
5210,36950,both,0,,,
5211,36961,both,0,,,
5212,36963,both,0,,,
5213,36979,,0,,right,
5214,36981,,0,,both,
5215,36984,,0,,right,
5216,36986,,0,,both,
5217,36987,,0,,both,
5218,36990,,0,,right,
5219,36991,,0,,right,
5220,36992,,0,,right,
5221,36993,,0,,right,
5222,36999,,0,,right,
5223,37001,,0,,right,
5224,37013,,0,,,no
5225,37014,,0,,,no
5226,37015,,0,,,yes
5227,37016,,0,,,no
5228,37018,,0,,,no
5229,37020,,0,,,no
5230,37022,,0,,both,
5231,37036,both,0,,,
5232,37037,both,0,,,
5233,37041,,0,,,yes
5234,37059,,0,,right,
5235,37060,,0,,right,
5236,37061,,0,,right,
5237,37062,,0,,right,
5238,37063,,0,,both,
5239,37064,,0,,right,
5240,37065,,0,,right,
5241,37066,,0,,right,
5242,37072,,0,,right,
5243,37073,,0,,right,
5244,37074,,0,,right,
5245,37075,,0,,right,
5246,37090,,0,,,no
5247,37110,both,0,,,
5248,37111,both,0,,,
5249,37113,both,0,,both,
5250,37123,both,0,,,
5251,37124,both,0,,,
5252,37139,,0,,,no
5253,37140,,0,,,no
5254,37169,,0,,,no
5255,37172,one,0,,,
5256,37191,,0,,both,
5257,37192,,0,,right,
5258,37201,,0,,both,
5259,37206,,0,,both,
5260,37220,both,0,,,
5261,37221,both,0,,,
5262,37244,both,0,,,
5263,37245,both,0,,,
5264,37246,both,0,,,
5265,37250,,0,,,yes
5266,37251,,0,,,yes
5267,37264,both,0,,,
5268,37271,both,0,,,
5269,37272,one,0,,,yes
5270,37287,both,0,,,
5271,37288,one,0,,,
5272,37290,both,0,,,yes
5273,37291,both,0,,,yes
5274,37292,,0,,,yes
5275,37293,,0,,,yes
5276,37297,,0,,,yes
5277,37318,,0,,both,
5278,37319,,0,,both,
5279,37323,,0,,both,
5280,37324,,0,,both,
5281,37326,,0,,both,
5282,37340,both,0,,,
5283,37350,,0,,both,
5284,37351,,0,,both,
5285,37352,,0,,both,
5286,37353,,0,,both,
5287,37355,both,0,,,
5288,37383,,0,,right,
5289,37384,,0,,right,
5290,37391,both,0,,,
5291,37410,,0,,both,
5292,37413,,0,,both,
5293,37414,,0,,both,
5294,37416,,0,,both,
5295,37427,,0,,both,
5296,37428,,0,,both,
5297,37445,one,1,,,
5298,37446,one,1,,,
5299,37462,both,0,,,
5300,37463,,0,both,,
5301,37464,,0,both,,
5302,37467,,0,both,,
5303,37468,,0,both,,
5304,37497,,0,,both,
5305,37500,,0,,both,
5306,37504,,0,,both,
5307,37508,,0,both,,
5308,37509,,0,both,,
5309,37518,one,1,,,
5310,37519,one,1,,,
5311,37544,,0,,,no
5312,37556,,0,,both,yes
5313,37557,,0,,both,yes
5314,37639,both,0,,,
5315,37659,both,0,,,
5316,37678,,0,,both,
5317,37684,,0,,both,
5318,37685,,0,,both,
5319,37686,,0,,both,
5320,37713,both,0,,,
5321,37714,both,0,,,
5322,37738,,0,,both,
5323,37739,,0,,both,
5324,37742,,0,,both,
5325,37744,,0,,right,
5326,37761,,0,,both,
5327,37765,both,0,,,
5328,37773,,0,,both,
5329,37774,,0,,both,
5330,37824,,0,,right,yes
5331,37825,,0,,right,
5332,37854,both,0,,,
5333,37860,both,0,,,
5334,37863,both,0,,,
5335,37887,both,0,,,
5336,37888,both,0,,,
5337,37891,,0,,,yes
5338,37892,,0,,,yes
5339,37897,,0,,,yes
5340,37904,both,0,,,
5341,37905,both,0,,,
5342,37906,both,0,,,
5343,37908,both,0,,,
5344,37912,,0,,,no
5345,37915,,0,,,no
5346,37916,,0,,,no
5347,37924,,0,,,no
5348,37926,,0,,,no
5349,37984,,0,,,yes
5350,37985,,0,,,yes
5351,37986,both,0,,,
5352,37987,,0,,,yes
5353,37988,both,0,,,
5354,37989,both,0,,,
5355,38006,both,0,,,
5356,38012,both,0,,,
5357,38013,both,0,,,
5358,38039,both,0,,,
5359,38040,both,0,,,
5360,38042,both,0,,,
5361,38055,,0,,both,
5362,38056,,0,,both,
5363,38057,,0,,both,
5364,38086,both,0,,,
5365,38104,,0,,both,
5366,38105,,0,,both,
5367,38106,,0,,both,
5368,38107,both,0,,,
5369,38108,both,0,,,
5370,38109,both,0,,,
5371,38118,,0,,both,
5372,38119,,0,,both,
5373,38127,both,0,,,
5374,38129,both,0,,,
5375,38130,both,0,,,
5376,38131,,0,,both,
5377,38132,both,0,,,
5378,38134,both,0,,,
5379,38135,both,0,,,
5380,38136,both,0,,,
5381,38142,both,0,,,
5382,38151,,0,,,no
5383,38152,,0,,,no
5384,38153,,0,,,no
5385,38155,,0,,both,
5386,38156,,0,,both,
5387,38159,both,0,,,
5388,38160,both,0,,,
5389,38161,both,0,,,
5390,38166,both,0,,,
5391,38167,both,0,,,
5392,38192,both,0,,,
5393,38197,,0,both,,
5394,38203,both,0,,,
5395,38206,,0,,both,
5396,38207,,0,,both,
5397,38215,,0,,right,
5398,38216,,0,,right,
5399,38217,,0,,both,
5400,38224,,0,,both,
5401,38225,,0,,both,
5402,38226,,0,,both,
5403,38227,,0,,both,
5404,38232,,0,,both,
5405,38233,,0,,,no
5406,38234,,0,,,no
5407,38235,,0,,,no
5408,38236,,0,,,no
5409,38246,,0,,both,
5410,38264,both,0,,,
5411,38268,both,0,,,
5412,38319,,0,,right,
5413,38359,,0,,both,
5414,38360,,0,,right,
5415,38361,,0,,left,
5416,38363,,0,,both,
5417,38369,,0,,both,
5418,38370,,0,,,no
5419,38371,,0,,both,
5420,38373,both,0,,,
5421,38374,both,0,,,
5422,38417,,0,,both,
5423,38418,,0,,both,
5424,38419,,0,,both,
5425,38420,,0,,both,
5426,38423,,0,,both,
5427,38424,both,0,,,
5428,38425,both,0,,,
5429,38428,both,0,,,
5430,38429,both,0,,,
5431,38450,,0,,,no
5432,38451,,0,,,no
5433,38452,,0,,,no
5434,38453,,0,,,no
5435,38454,,0,,,no
5436,38458,,0,,,no
5437,38463,both,0,,,
5438,38464,both,0,,,
5439,38465,both,0,,,
5440,38466,both,0,,,
5441,38467,both,0,,,
5442,38468,both,0,,both,
5443,38469,both,0,,,
5444,38476,both,0,,,
5445,38482,,0,,both,
5446,38483,,0,both,,
5447,38484,,0,,both,
5448,38485,,0,,both,
5449,38488,both,0,,,
5450,38524,both,0,,,
5451,38525,both,0,,,
5452,38526,both,0,,,
5453,38527,both,0,,,
5454,38557,both,0,,,
5455,38558,both,0,,,
5456,38570,,0,both,,
5457,38571,,0,both,,
5458,38572,,0,both,,
5459,38573,,0,,both,
5460,38574,,0,,both,
5461,38598,both,0,,,
5462,38605,both,0,,,
5463,38606,both,0,,,
5464,38607,both,0,,,
5465,38624,both,0,,,
5466,38625,both,0,,,
5467,38647,,0,,both,
5468,38648,,0,,both,
5469,38678,,0,both,,
5470,38681,both,0,,,
5471,38682,,0,,both,
5472,38684,both,0,,,
5473,38685,both,0,,,
5474,38686,both,0,,,
5475,38690,,0,,,no
5476,38700,both,0,,,
5477,38701,both,0,,,
5478,38702,both,0,,,
5479,38703,both,0,,,
5480,38704,both,0,,,
5481,38734,,0,,both,
5482,38742,,0,,right,
5483,38760,,0,,,yes
5484,38763,both,0,,,
5485,38764,both,0,,,
5486,38765,both,0,,,
5487,38766,both,0,,,
5488,38778,both,0,,,
5489,38780,both,0,,,
5490,38781,both,0,,,
5491,38816,,0,,right,
5492,38823,,0,,right,
5493,38824,,0,,both,
5494,38825,,0,,both,
5495,38827,,0,,both,
5496,38832,both,0,,both,
5497,38835,,0,,both,
5498,38840,both,0,,,
5499,38841,,0,,,yes
5500,38844,both,0,,,
5501,38870,both,0,,,
5502,38871,both,0,,,
5503,38872,both,0,,,
5504,38875,,0,,both,
5505,38876,,0,,both,
5506,38877,,0,,both,
5507,38879,both,0,,both,
5508,38881,,0,,both,
5509,38882,,0,,both,
5510,38886,,0,,both,
5511,38898,both,0,,,
5512,38900,both,0,,,
5513,38905,both,0,,,
5514,38907,both,0,,,
5515,38916,,0,,both,
5516,38917,,0,,both,
5517,38920,,0,,both,
5518,38921,,0,,both,
5519,38922,,0,,both,
5520,38923,,0,,both,
5521,38924,,0,,,no
5522,38925,,0,,both,
5523,38927,,0,,both,
5524,38928,,0,,both,
5525,38929,,0,,both,
5526,38930,,0,,both,
5527,38941,,0,,,yes
5528,38942,,0,,,yes
5529,38943,,0,,,yes
5530,38944,,0,,,yes
5531,38950,both,0,,,
5532,38951,both,0,,,
5533,38952,both,0,,,
5534,38969,both,0,,,
5535,38977,both,0,,,
5536,39025,,0,,,no
5537,39026,,0,,,no
5538,39027,,0,,,no
5539,39028,,0,,,no
5540,39029,,0,,,no
5541,39031,,0,,,no
5542,39032,,0,,,no
5543,39033,,0,,,no
5544,39062,both,0,,,
5545,39063,both,0,,,
5546,39064,both,0,,,
5547,39065,both,0,,,
5548,39066,both,0,,,
5549,39107,,0,,,no
5550,39108,,0,,,no
5551,39110,,0,,,no
5552,39114,both,0,,,
5553,39115,both,0,,,
5554,39121,both,0,,,
5555,39122,both,0,,,
5556,39131,,0,,both,
5557,39132,,0,,right,
5558,39134,,0,,right,
5559,39140,,0,,both,
5560,39153,both,0,,right,
5561,39154,both,0,,,
5562,39155,,0,,both,
5563,39185,both,0,,,
5564,39186,both,0,,,
5565,39193,both,0,,,
5566,39194,both,0,,,
5567,39237,both,0,,both,
5568,39247,,0,,both,
5569,39248,,0,,both,
5570,39250,,0,,right,
5571,39251,,0,,right,
5572,39252,,0,,right,
5573,39253,,0,,right,
5574,39292,,0,,,yes
5575,39293,both,0,,both,
5576,39294,both,0,,both,
5577,39295,,0,,both,yes
5578,39296,,0,,both,yes
5579,39297,both,0,,both,
5580,39300,,0,,,yes
5581,39303,,0,,,yes
5582,39304,,0,,both,
5583,39305,,0,,both,
5584,39306,,0,,,yes
5585,39307,one,1,,,
