,STREETSEGID,BIKELANE_COUNT,Bus/Bike Lane,Existing Bike Lane,Cycle Track,Shared Lane,Contraflow Bike Lane,Climbing Lane
7590,8355,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7591,9187,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7592,12561,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7593,6933,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7594,6893,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7595,7938,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7596,4441,1.0,0.0,1.0,0.0,0.0,0.0,0.0
7597,12335,1.0,0.0,1.0,0.0,0.0,0.0,0.0
7598,2500,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7599,1068,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7600,6010,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7601,10165,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7602,2604,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7603,271,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7604,7035,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7605,12001,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7606,12955,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7607,7475,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7608,7413,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7609,4453,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7610,13273,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7611,5153,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7612,5314,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7613,2824,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7614,3519,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7615,9873,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7616,12539,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7617,8053,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7618,7018,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7619,11538,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7620,2652,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7621,1719,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7622,13144,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7623,240,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7624,7449,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7625,10761,1.0,0.0,0.0,1.0,0.0,0.0,0.0
7626,6436,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7627,2222,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7628,2817,1.0,0.0,1.0,0.0,0.0,0.0,0.0
7629,4461,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7630,8603,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7631,2794,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7632,13155,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7633,12342,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7634,6839,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7635,12688,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7636,3452,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7637,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7638,9090,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7639,10819,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7640,6979,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7641,11308,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7642,9160,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7643,2899,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7644,9953,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7645,6867,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7646,6560,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7647,907,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7648,2739,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7649,9460,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7650,2206,1.0,0.0,1.0,0.0,0.0,0.0,0.0
7651,1308,1.0,0.0,1.0,0.0,0.0,0.0,0.0
7652,8144,1.0,0.0,1.0,0.0,0.0,0.0,0.0
7653,7774,1.0,0.0,1.0,0.0,0.0,0.0,0.0
7654,5209,1.0,0.0,1.0,0.0,0.0,0.0,0.0
7655,5818,1.0,0.0,1.0,0.0,0.0,0.0,0.0
7656,12485,1.0,0.0,1.0,0.0,0.0,0.0,0.0
7657,7091,1.0,0.0,1.0,0.0,0.0,0.0,0.0
7658,3439,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7659,4792,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7660,1468,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7661,9608,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7662,11556,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7663,3170,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7664,5716,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7665,4326,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7666,13011,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7667,3045,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7668,5189,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7669,4577,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7670,1400,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7671,6166,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7672,4039,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7673,13215,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7674,10266,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7675,2224,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7676,9780,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7677,8025,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7678,2694,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7679,8987,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7680,7271,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7681,4488,1.0,0.0,0.0,0.0,1.0,0.0,0.0
7682,8738,1.0,0.0,1.0,0.0,0.0,0.0,0.0
7683,1424,1.0,0.0,1.0,0.0,0.0,0.0,0.0
7684,5357,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7685,4439,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7686,2347,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7687,6995,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7688,1674,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7689,8906,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7690,680,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7691,11362,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7692,3144,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7693,9785,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7694,502,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7695,13174,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7696,12280,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7697,4992,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7698,6317,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7699,5382,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7700,6517,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7701,11444,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7702,49,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7703,6304,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7704,6657,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7705,9589,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7706,5847,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7707,7642,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7708,2949,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7709,11814,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7710,5748,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7711,10295,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7712,3058,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7713,1165,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7714,9376,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7715,7443,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7716,5151,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7717,12540,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7718,4410,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7719,3355,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7720,11652,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7721,7280,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7722,10949,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7723,11354,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7724,7347,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7725,5906,1.0,0.0,1.0,0.0,0.0,0.0,0.0
7726,6848,1.0,0.0,1.0,0.0,0.0,0.0,0.0
7727,9994,1.0,0.0,1.0,0.0,0.0,0.0,0.0
7728,4710,1.0,0.0,1.0,0.0,0.0,0.0,0.0
7729,481,1.0,0.0,1.0,0.0,0.0,0.0,0.0
7730,12445,1.0,0.0,0.0,0.0,1.0,0.0,0.0
7731,3554,1.0,0.0,0.0,0.0,1.0,0.0,0.0
7732,11000,1.0,0.0,0.0,0.0,1.0,0.0,0.0
7733,5262,1.0,0.0,0.0,0.0,1.0,0.0,0.0
7734,12637,1.0,0.0,0.0,0.0,1.0,0.0,0.0
7735,2293,1.0,0.0,0.0,0.0,1.0,0.0,0.0
7736,5146,1.0,0.0,0.0,0.0,1.0,0.0,0.0
7737,8340,1.0,0.0,0.0,0.0,1.0,0.0,0.0
7738,5622,1.0,0.0,0.0,0.0,1.0,0.0,0.0
7739,1629,1.0,0.0,0.0,0.0,1.0,0.0,0.0
7740,8792,1.0,0.0,0.0,0.0,1.0,0.0,0.0
7741,9867,1.0,0.0,0.0,0.0,1.0,0.0,0.0
7742,5578,1.0,0.0,0.0,0.0,1.0,0.0,0.0
7743,7568,1.0,0.0,0.0,0.0,1.0,0.0,0.0
7744,5644,1.0,0.0,0.0,0.0,1.0,0.0,0.0
7745,7079,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7746,3889,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7747,4524,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7748,159,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7749,8605,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7750,11147,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7751,9916,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7752,2502,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7753,7873,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7754,5876,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7755,1274,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7756,3801,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7757,7491,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7758,6078,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7759,937,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7760,10472,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7761,3826,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7762,5473,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7763,10654,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7764,11689,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7765,2644,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7766,7537,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7767,4938,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7768,6398,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7769,2497,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7770,8336,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7771,3141,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7772,7379,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7773,9745,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7774,11365,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7775,10979,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7776,10499,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7777,3135,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7778,475,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7779,10701,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7780,4404,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7781,8216,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7782,880,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7783,5663,1.0,0.0,1.0,0.0,0.0,0.0,0.0
7784,8929,1.0,0.0,1.0,0.0,0.0,0.0,0.0
7785,796,1.0,0.0,1.0,0.0,0.0,0.0,0.0
7786,3353,1.0,0.0,1.0,0.0,0.0,0.0,0.0
7787,2701,1.0,0.0,1.0,0.0,0.0,0.0,0.0
7788,4445,1.0,0.0,1.0,0.0,0.0,0.0,0.0
7789,4492,1.0,0.0,1.0,0.0,0.0,0.0,0.0
7790,8693,1.0,0.0,1.0,0.0,0.0,0.0,0.0
7791,4875,1.0,0.0,1.0,0.0,0.0,0.0,0.0
7792,29,1.0,0.0,1.0,0.0,0.0,0.0,0.0
7793,11606,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7794,5123,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7795,4372,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7796,7795,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7797,4911,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7798,8264,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7799,5853,1.0,0.0,1.0,0.0,0.0,0.0,0.0
7800,1322,1.0,0.0,1.0,0.0,0.0,0.0,0.0
7801,3682,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7802,11133,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7803,5840,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7804,10657,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7805,3466,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7806,11772,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7807,5573,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7808,2662,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7809,13034,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7810,11811,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7811,9464,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7812,3918,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7813,5513,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7814,4597,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7815,2385,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7816,10082,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7817,10107,1.0,0.0,1.0,0.0,0.0,0.0,0.0
7818,247,1.0,0.0,1.0,0.0,0.0,0.0,0.0
7819,2991,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7820,9430,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7821,3147,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7822,9484,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7823,8689,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7824,7816,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7825,2078,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7826,12318,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7827,12863,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7828,4408,1.0,0.0,1.0,0.0,0.0,0.0,0.0
7829,1596,1.0,0.0,1.0,0.0,0.0,0.0,0.0
7830,9303,1.0,0.0,1.0,0.0,0.0,0.0,0.0
7831,9544,1.0,0.0,1.0,0.0,0.0,0.0,0.0
7832,9527,1.0,0.0,1.0,0.0,0.0,0.0,0.0
7833,12172,1.0,0.0,1.0,0.0,0.0,0.0,0.0
7834,1833,1.0,0.0,1.0,0.0,0.0,0.0,0.0
7835,12744,1.0,0.0,1.0,0.0,0.0,0.0,0.0
7836,11555,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7837,6334,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7838,10337,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7839,9826,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7840,11466,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7841,11195,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7842,1622,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7843,9756,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7844,5695,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7845,12731,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7846,7692,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7847,8772,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7848,13111,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7849,1408,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7850,5831,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7851,11174,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7852,2084,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7853,6387,1.0,0.0,1.0,0.0,0.0,0.0,0.0
7854,2450,1.0,0.0,1.0,0.0,0.0,0.0,0.0
7855,4034,1.0,0.0,1.0,0.0,0.0,0.0,0.0
7856,7933,1.0,0.0,1.0,0.0,0.0,0.0,0.0
7857,7137,1.0,0.0,1.0,0.0,0.0,0.0,0.0
7858,6668,1.0,0.0,1.0,0.0,0.0,0.0,0.0
7859,5947,1.0,0.0,1.0,0.0,0.0,0.0,0.0
7860,2777,1.0,0.0,1.0,0.0,0.0,0.0,0.0
7861,980,1.0,0.0,1.0,0.0,0.0,0.0,0.0
7862,10569,1.0,0.0,1.0,0.0,0.0,0.0,0.0
7863,11285,1.0,0.0,1.0,0.0,0.0,0.0,0.0
7864,6219,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7865,9601,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7866,6962,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7867,8162,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7868,960,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7869,10859,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7870,10776,1.0,0.0,1.0,0.0,0.0,0.0,0.0
7871,8838,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7872,814,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7873,12017,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7874,6500,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7875,1943,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7876,10244,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7877,1013,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7878,4437,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7879,12572,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7880,1742,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7881,5753,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7882,7304,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7883,12978,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7884,3409,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7885,10931,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7886,3416,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7887,9832,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7888,8528,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7889,1824,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7890,12029,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7891,12036,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7892,2778,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7893,11451,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7894,1615,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7895,1889,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7896,7903,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7897,4855,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7898,4273,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7899,10513,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7900,2343,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7901,9181,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7902,9129,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7903,2296,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7904,2159,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7905,6046,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7906,6434,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7907,4169,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7908,2533,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7909,9929,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7910,472,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7911,9682,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7912,11165,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7913,12933,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7914,2277,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7915,6200,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7916,2593,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7917,4568,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7918,1583,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7919,6246,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7920,3811,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7921,8481,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7922,11224,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7923,6892,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7924,6346,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7925,1214,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7926,7704,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7927,11322,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7928,6883,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7929,2538,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7930,8423,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7931,3322,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7932,11356,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7933,10683,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7934,5820,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7935,9396,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7936,11902,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7937,7319,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7938,9713,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7939,13211,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7940,11507,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7941,12771,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7942,12070,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7943,8608,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7944,13000,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7945,5970,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7946,5546,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7947,7829,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7948,6609,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7949,3696,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7950,11347,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7951,11181,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7952,11236,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7953,12025,1.0,0.0,1.0,0.0,0.0,0.0,0.0
7954,7334,1.0,0.0,1.0,0.0,0.0,0.0,0.0
7955,10032,1.0,0.0,1.0,0.0,0.0,0.0,0.0
7956,1495,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7957,11039,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7958,8362,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7959,8385,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7960,9878,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7961,8604,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7962,11897,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7963,9784,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7964,6558,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7965,7919,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7966,761,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7967,5537,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7968,7663,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7969,2911,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7970,5940,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7971,4307,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7972,6606,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7973,5979,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7974,4244,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7975,12463,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7976,4694,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7977,7592,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7978,11002,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7979,8694,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7980,3024,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7981,978,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7982,6139,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7983,4030,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7984,7372,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7985,8602,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7986,10464,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7987,12359,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7988,9879,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7989,5212,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7990,5649,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7991,4559,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7992,7525,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7993,7918,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7994,1404,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7995,113,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7996,1759,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7997,12573,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7998,8980,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7999,13147,0.0,0.0,0.0,0.0,0.0,0.0,0.0
